time_ms,SO2_pptv,on_cts_norm,off_cts_norm,off_lsr_pwr_V,off_lsr_pwr_V
3733316128424.0,272.1615402140765,33.14969454924308,44.26237227480341,63349.0,106185.0
3733316128524.0,115.18269446083096,22.60835863316323,42.802925817773676,61924.0,105133.0
3733316128624.0,25.24996113856585,15.816778438567631,38.61331123270642,63224.0,106181.0
3733316128724.0,-42.36750090816995,16.38055300746953,36.11846857693234,61048.0,107978.0
3733316128824.0,1.1056191352691869,35.46613789879254,57.53900123430438,62031.0,107753.0
3733316128924.0,59.84861671533492,18.358423178343735,59.409301799253136,59918.0,106044.0
3733316129024.0,85.95748152025115,22.225044450088898,48.577247164770284,62992.0,107046.0
3733316129124.0,61.56746188922095,16.323066124740873,46.539016792037074,61263.0,105288.0
3733316129224.0,81.23923232744401,27.014142698236135,50.52584303304765,62930.0,106876.0
3733316129324.0,10.14918817943844,12.81702100389317,39.31700741406425,62417.0,106824.0
3733316129424.0,-61.73370535845768,17.554218597896686,43.694510296100034,62663.0,107565.0
3733316129524.0,-53.077642624508314,28.69531947455682,42.42681374628765,62728.0,106065.0
3733316129624.0,-160.4784973939612,17.692567513229214,38.066588676582555,62173.0,107706.0
3733316129724.0,-238.96728107164034,16.362595107584063,40.002976965727676,61115.0,107492.0
3733316129824.0,-318.88629081698133,16.463344363774056,40.136276660288424,60741.0,107135.0
3733316129924.0,-207.72774288407894,26.46421541871351,44.53268513536081,60459.0,107786.0
3733316130024.0,-166.74935021176296,22.880677268047133,38.77364499958457,61187.0,108321.0
3733316130124.0,-70.13234577600925,12.966384647800577,45.13508285511638,61698.0,108563.0
3733316130224.0,-37.51531507024764,22.73391575460362,41.178067064097405,61582.0,106853.0
3733316130324.0,13.86178419352128,12.920313963629317,42.40256627705468,61918.0,108484.0
3733316130424.0,9.539716350490817,16.17677985020302,38.04398255544214,61817.0,107770.0
3733316130524.0,-27.809016441922612,21.139586314557047,52.78288326499835,61496.0,106095.0
3733316130624.0,89.52556576625437,31.860324338101762,36.416265932116346,62774.0,107095.0
3733316130724.0,173.76010236930384,14.436958614051974,40.871301843853054,62340.0,107655.0
3733316130824.0,234.33354575787007,19.58895835713936,49.26383105294468,61259.0,107584.0
3733316130924.0,107.1947203214556,8.20950660865282,41.98505332101772,60905.0,107181.0
3733316131024.0,9.036025745138215,17.692852087756545,44.028927942443886,62172.0,106748.0
3733316131124.0,-29.587194300326157,16.33426438640336,46.1567445365486,61221.0,106160.0
3733316131224.0,-8.231673646219129,21.145431773451097,46.03792021346562,61479.0,106434.0
3733316131324.0,-45.88955914493583,19.593756123048788,46.40371229698376,61244.0,107750.0
3733316131424.0,-16.765468381174507,14.243886998496478,47.20779761739468,63185.0,108033.0
3733316131524.0,56.48686781814642,17.559542813358025,28.20078962210942,62644.0,106380.0
3733316131624.0,70.55546956781397,16.298590171950124,44.62459558960247,61355.0,107564.0
3733316131724.0,45.55728526982768,14.470616609052174,36.298654157592004,62195.0,107442.0
3733316131824.0,53.79977166709231,19.07668828691339,48.874953891552934,62904.0,108440.0
3733316131924.0,152.77712452161535,11.461505714379278,61.99513291941558,61074.0,108073.0
3733316132024.0,196.7782781202274,17.675509777770635,41.183848443437725,62233.0,106838.0
3733316132124.0,185.34253266720978,19.62291302143803,39.43921196698375,61153.0,106493.0
3733316132224.0,117.46582873241515,18.121313960001316,47.17114635319867,60702.0,105997.0
3733316132324.0,115.81556663635368,21.40270003292723,43.18518935766725,60740.0,106518.0
3733316132424.0,-0.7746800141162543,24.329321698511045,47.66533328348723,61654.0,106996.0
3733316132524.0,-1.8894226179762739,14.533475438426509,47.5511174512601,61926.0,105150.0
3733316132624.0,-25.66496322721079,16.290093993842344,42.390444251855754,61387.0,106156.0
3733316132724.0,-67.76278292596949,16.22217896307832,46.5275272043603,61644.0,105314.0
3733316132824.0,-153.13986979208377,24.171326361248532,45.929175336970175,62057.0,106686.0
3733316132924.0,-310.6543905869268,26.610341443943653,41.75210384212138,60127.0,107779.0
3733316133024.0,-359.15889241319655,18.724679127089505,43.71003145221829,58746.0,105239.0
3733316133124.0,-433.7181889246346,22.849308808408548,46.01932811780948,61271.0,106477.0
3733316133224.0,-396.8699774597172,14.814083255147894,53.89306481350163,60753.0,105765.0
3733316133324.0,-326.3307104092097,16.33026324384349,37.60317370786095,61236.0,106374.0
3733316133424.0,-269.7484972808176,22.42044744807264,43.9766081871345,62443.0,106875.0
3733316133524.0,-256.90884098465347,28.330500283305,46.6265678183429,60006.0,107235.0
3733316133624.0,-240.86525743571883,12.860289034996061,33.860682104629504,62207.0,106318.0
3733316133724.0,-147.9559328923837,27.5178866263071,54.469353821455194,61778.0,104646.0
3733316133824.0,-51.93745622038604,24.155367322619085,29.84462143962993,62098.0,107222.0
3733316133924.0,100.36475009860224,16.27975124540097,48.77774234095642,61426.0,106606.0
3733316134024.0,148.6366209209707,6.448076861076184,54.478509167418096,62034.0,106464.0
3733316134124.0,268.75850759741337,11.642798928862497,41.469529320842206,60123.0,106102.0
3733316134224.0,253.7048550541921,20.072595888463276,36.524719743015815,59783.0,106777.0
3733316134324.0,193.88610849963356,14.951656311260258,44.65033208684489,60194.0,107502.0
3733316134424.0,244.51663131767828,23.417636825906595,43.27489687684149,59784.0,108608.0
3733316134524.0,251.60586917889248,23.469456179172532,49.41448497053778,59652.0,107256.0
3733316134624.0,271.7887916563043,26.21833316946875,43.05946887081223,61026.0,106829.0
3733316134724.0,215.57436251871272,25.30876695687386,49.73863753671744,59268.0,106557.0
3733316134824.0,125.07964031560995,19.39362596160062,40.0212205541543,61876.0,107443.0
3733316134924.0,85.59232310056642,22.950443435353517,61.337149867102845,61001.0,107602.0
3733316135024.0,51.43017024402097,13.341338136215063,28.88476840938103,59964.0,107323.0
3733316135124.0,-70.40699666562223,17.11683954674609,52.448698616665574,58422.0,106771.0
3733316135224.0,-115.67198563774375,15.50547860243953,32.906489159662286,58044.0,106362.0
3733316135324.0,-102.70792664487057,15.210924824229313,61.14079313718112,59168.0,106312.0
3733316135424.0,-84.49573997361571,18.22549913014663,49.07929137053922,60355.0,105951.0
3733316135524.0,-125.28204677607283,13.215058559228241,44.498726578994706,60537.0,105621.0
3733316135624.0,-83.81003636117542,21.266849888758014,41.50747606244989,61128.0,106005.0
3733316135724.0,-53.03150549431942,26.345254561022198,30.10348071495767,60732.0,106300.0
3733316135824.0,8.531360707398832,31.070120355834643,44.15840653920233,61152.0,106435.0
3733316135924.0,9.181047173314028,19.338619222587507,57.99650150136105,62052.0,106903.0
3733316136024.0,45.834417664912294,17.636684303350968,36.34669151910531,62370.0,107300.0
3733316136124.0,165.23642524574115,17.82040274110195,38.63878391495698,61727.0,106111.0
3733316136224.0,272.68322121215584,29.158769499927104,46.002046621666025,61731.0,106517.0
3733316136324.0,271.2800328755378,21.160576218767805,38.55811460224013,61435.0,106333.0
3733316136424.0,271.7970536569417,24.20994867490881,47.38078993252976,61958.0,105528.0
3733316136524.0,229.12122239963423,15.148709834879062,36.05792040688517,59411.0,105386.0
3733316136624.0,44.36092898481311,17.633857005450466,47.04421215057911,62380.0,106283.0
3733316136724.0,33.2226620429544,12.817637068606402,49.316211756226174,62414.0,105442.0
3733316136824.0,-1.1697637021036065,16.178088397075,49.23403207786552,61812.0,105618.0
3733316136924.0,10.623872010512663,14.911772015574517,56.003796867584235,60355.0,105350.0
3733316137024.0,-21.335828066441298,23.31429332711619,49.17304182545461,60049.0,105749.0
3733316137124.0,-92.2663346991858,11.550773901851423,37.36117986606017,60602.0,107063.0
3733316137224.0,-101.502931078944,14.733567979045592,47.2174742428678,61085.0,105893.0
3733316137324.0,-150.9979321238853,16.365005073151572,43.07277426120828,61106.0,106796.0
3733316137424.0,-174.6497798768282,22.923386766656296,30.18611627314662,61073.0,106009.0
3733316137524.0,-125.37004919515971,26.694250725749942,47.388080503986174,59938.0,107622.0
3733316137624.0,36.97671904916981,11.161604081958064,54.28017931176476,62715.0,106853.0
3733316137724.0,127.59359672872606,17.678918693045755,35.54458038687469,62221.0,106908.0
3733316137824.0,85.76297567448746,19.31745009658725,43.21967810735392,62120.0,106433.0
3733316137924.0,103.65102073005946,15.956598053295037,39.23290332825797,62670.0,107053.0
3733316138024.0,155.37039222980377,12.84913509259408,46.3482234725943,62261.0,107879.0
3733316138124.0,183.5326807648826,20.671670270957893,46.76918471957197,62888.0,106908.0
3733316138224.0,115.71774014199977,6.592935669430206,46.811657975302175,60671.0,106811.0
3733316138324.0,108.55809510310252,11.825922421948912,31.40094387543061,59192.0,108277.0
3733316138424.0,172.4988291193276,19.673421207948063,40.2991509062623,60996.0,106702.0
3733316138524.0,211.40239624667674,26.641357377158364,46.181540578494484,60057.0,106103.0
3733316138624.0,170.61382886703433,16.28346251546929,41.6987128997285,61412.0,107917.0
3733316138724.0,59.997093120521,18.47063169560399,48.239266763145196,59554.0,107796.0
3733316138824.0,112.89543087697318,12.743317722769122,54.755723389190464,62778.0,105925.0
3733316138924.0,50.65940471385992,4.785452225235285,43.27049704631824,62690.0,106308.0
3733316139024.0,43.59346266508668,14.390789894467542,47.068569492036005,62540.0,106228.0
3733316139124.0,29.66019006648487,16.447097909573856,51.25576627370579,60801.0,107305.0
3733316139224.0,15.195689516943983,14.430708547789697,49.4430658432375,62367.0,107194.0
3733316139324.0,95.53892161685222,26.28552653195334,35.8849415453189,60870.0,105894.0
3733316139424.0,116.57833037245761,11.42428149429602,37.175075541659915,61273.0,104909.0
3733316139524.0,98.67897871878043,16.679732457091387,53.274015365347594,59953.0,106994.0
3733316139624.0,186.94588020259883,9.574569942233428,57.797540807860464,62666.0,107271.0
3733316139724.0,270.9530388939929,17.763136646965734,49.27436524390811,61926.0,107561.0
3733316139824.0,313.4230413622282,7.951401036862695,42.00660903982226,62882.0,107126.0
3733316139924.0,391.4324427532406,17.810304070464042,57.54879855090238,61762.0,105997.0
3733316140024.0,381.9935715659179,20.64278455284553,47.27148961918088,62976.0,105772.0
3733316140124.0,413.485361792914,15.994625805729275,43.18235156066651,62521.0,106525.0
3733316140224.0,412.2057284757682,20.860411752435052,47.964788202543076,62319.0,106328.0
3733316140324.0,399.78822073640106,11.40882717256666,57.881352715679206,61356.0,105388.0
3733316140424.0,306.1357964298705,8.140273187568175,68.67356538099718,61423.0,106300.0
3733316140524.0,289.8146095482163,18.303437718393294,49.35178330770837,60098.0,105366.0
3733316140624.0,225.47850865555472,14.694117454978857,51.54929049431083,61249.0,106694.0
3733316140724.0,124.13855958122329,28.317758566121963,40.09249244769329,60033.0,107252.0
3733316140824.0,88.94324331758888,15.938540985958145,44.80543003679765,62741.0,104898.0
3733316140924.0,30.52221511295598,21.35172866880184,39.61404600888486,60885.0,106023.0
3733316141024.0,34.42085331390832,27.7437780497756,43.82956017989176,61275.0,104952.0
3733316141124.0,-54.163298607841384,24.187696525034266,35.1400377992839,62015.0,105293.0
3733316141224.0,-102.09514688404727,11.14791693209326,54.266974803282224,62792.0,106879.0
3733316141324.0,-69.45081263632188,19.838317710658135,59.38572886703164,60489.0,107770.0
3733316141424.0,-21.343758049993333,17.7347843611447,40.02159304555016,62025.0,107442.0
3733316141524.0,11.516748871850465,10.058001139906796,46.023650520818656,59654.0,106467.0
3733316141624.0,23.763503667441732,14.897209256132685,53.682931653151755,60414.0,106179.0
3733316141724.0,93.82068677085753,11.716069426079972,42.198445221729386,59747.0,106639.0
3733316141824.0,133.9537174934436,14.58198314970836,49.522990814886796,61720.0,107021.0
3733316141924.0,68.98641368163658,19.422504208209247,48.10672291452731,61784.0,108093.0
3733316142024.0,23.728081445530812,16.235084016559785,41.88345231336268,61595.0,107441.0
3733316142124.0,145.23848687281435,13.079589300895952,46.844989928327166,61164.0,106735.0
3733316142224.0,184.2581042799713,24.10994133247609,42.93447825275341,62215.0,107140.0
3733316142324.0,160.13440891197178,11.588252822567293,36.751194413818446,60406.0,108840.0
3733316142424.0,169.4444209629489,23.7800010191429,44.95813273888691,58873.0,106766.0
3733316142524.0,206.9391998121944,13.508949679162447,52.483598875351454,59220.0,106700.0
3733316142624.0,185.58594944172907,19.661816751867875,45.244177168657096,61032.0,106091.0
3733316142724.0,78.96268522271329,11.899095668729176,45.192208110118344,58828.0,106213.0
3733316142824.0,69.80691059993319,21.285653469561517,44.56079763827773,61074.0,107718.0
3733316142924.0,137.90866859905057,17.99414372413342,45.69147993771039,61131.0,107241.0
3733316143024.0,139.88193448866386,25.69249297470895,50.45738686799786,62275.0,107021.0
3733316143124.0,52.682792530808726,14.704200499942816,49.552160661194115,61207.0,106958.0
3733316143224.0,144.70571519964878,7.979954354661092,38.48789508763037,62657.0,106527.0
3733316143324.0,130.26691573361433,16.903027332195197,25.202083372225438,59161.0,107134.0
3733316143424.0,164.21421958403644,12.939958592132506,48.480328174529184,61824.0,107260.0
3733316143524.0,96.69350259963258,10.038312894212913,49.10635695688832,59771.0,107929.0
3733316143624.0,179.07718595510312,19.42313295134505,45.26593738211995,61782.0,106040.0
3733316143724.0,249.36687934423202,8.3136576768315,35.73779742311672,60142.0,106330.0
3733316143824.0,272.9194195941829,14.927601134497687,54.57128609467178,60291.0,106283.0
3733316143924.0,283.96058782169104,15.291559059399212,44.86526400403787,58856.0,106987.0
3733316144024.0,204.0327954515524,19.53220372088481,53.20210148300858,61437.0,105259.0
3733316144124.0,186.44756982222953,21.289139263723307,42.38844773504395,61064.0,106161.0
3733316144224.0,133.41964271462504,14.703720041170415,41.624490336496166,61209.0,105707.0
3733316144324.0,133.53868051112258,11.888385047808292,52.145552458425776,58881.0,105474.0
3733316144424.0,33.42112541980195,17.583682342785895,50.399932800089594,62558.0,107143.0
3733316144524.0,39.88372092971323,17.81318823681824,45.98305196084872,61752.0,106561.0
3733316144624.0,-33.66955067693341,22.91888352295981,50.24411053704318,61085.0,105485.0
3733316144724.0,-25.135154869734055,9.72147960919652,39.021604644522704,61719.0,105070.0
3733316144824.0,-144.19308837129475,13.021893057703265,46.11981740317192,61435.0,106245.0
3733316144924.0,-183.15412145979042,14.526907060076832,38.61003861003861,61954.0,106190.0
3733316145024.0,-91.21983662816632,17.43845019737155,49.52761865602602,63079.0,107011.0
3733316145124.0,-54.43158193688059,19.32056029624859,33.79742200775463,62110.0,106517.0
3733316145224.0,-8.26815139948615,11.151291160212192,56.57868680867917,62773.0,106047.0
3733316145324.0,-12.05021450454839,22.159963277775137,39.35200367285368,63177.0,106729.0
3733316145424.0,67.741537971862,23.968553258125336,44.204506978668974,62582.0,106324.0
3733316145524.0,95.19335380522135,22.803159866438634,44.444864726853204,61395.0,105749.0
3733316145624.0,83.2796108452385,19.173004409791016,33.170324879639104,62588.0,105516.0
3733316145724.0,101.32878455098648,22.497549374086038,45.170943790406824,62229.0,106263.0
3733316145824.0,132.3428733967586,13.292127737347556,45.41326067211626,60186.0,105696.0
3733316145924.0,187.96564933759424,14.815790340104698,44.52739382111356,60746.0,105553.0
3733316146024.0,152.99281070984676,12.8526444315918,38.49403811848653,62244.0,106510.0
3733316146124.0,25.211389177466497,9.8294588882882,47.07566000075321,61041.0,106212.0
3733316146224.0,21.415223852357578,11.217049915872126,45.34547584408714,62405.0,105854.0
3733316146324.0,-41.917531375270805,25.564822803821944,46.400636351584254,62586.0,105602.0
3733316146424.0,-49.66811213366551,17.706807462614492,45.90981064545446,62123.0,106731.0
3733316146524.0,-40.52029086128857,14.533710133225677,39.473684210526315,61925.0,106400.0
3733316146624.0,-86.76272980457463,7.9635587551364955,46.232957493985,62786.0,105985.0
3733316146724.0,-100.2825869993608,23.958216869779104,44.2386250258843,62609.0,106242.0
3733316146824.0,-76.27282624948221,4.85798490786022,25.15676390842938,61754.0,107327.0
3733316146924.0,-69.22169180972423,14.79314255658377,46.72067576785431,60839.0,107019.0
3733316147024.0,25.30095005713706,25.936552707938205,48.58632481826846,61689.0,107026.0
3733316147124.0,181.71136721312033,27.649469780755968,38.51284074470683,61484.0,106458.0
3733316147224.0,143.48380054458286,14.390329698442647,59.06280662646585,62542.0,104973.0
3733316147324.0,211.16262540395516,20.856061092215878,43.896480647377665,62332.0,104792.0
3733316147424.0,127.40649820124084,11.167123986982325,42.99748558182141,62684.0,106983.0
3733316147524.0,117.44889205698519,9.66339185053954,46.38614095706916,62090.0,105635.0
3733316147624.0,154.58926717391952,13.09264684221724,36.64655804251001,61103.0,106422.0
3733316147724.0,126.3733060033722,11.340623734305387,38.68654463106246,61725.0,105980.0
3733316147824.0,160.46750270386477,17.040710256803504,48.54784818802296,58683.0,105051.0
3733316147924.0,150.77320916755446,8.280887711162636,35.045511806548774,60380.0,105577.0
3733316148024.0,117.4348263034733,24.43991853360489,47.40999212994131,61375.0,105463.0
3733316148124.0,126.2255788523737,9.772464452660554,45.063229343672845,61397.0,106517.0
3733316148224.0,97.9789365058883,23.947889392681525,44.01576912772228,62636.0,104508.0
3733316148324.0,105.72326876981687,17.994732451046147,49.08707662396412,61129.0,103897.0
3733316148424.0,114.07990939359432,22.400716822938335,55.92523081006275,62498.0,105498.0
3733316148524.0,127.96690397489786,12.792222328824074,46.80902852542198,62538.0,106817.0
3733316148624.0,179.31092525771956,15.967298971705947,40.912247985309655,62628.0,105103.0
3733316148724.0,240.4059682894236,21.13924256467795,38.83899814330643,61497.0,105564.0
3733316148824.0,248.10927836428988,22.890029757038683,50.54406393347257,61162.0,104859.0
3733316148924.0,208.99778184962042,13.261500207210942,45.774882940273315,60325.0,104861.0
3733316149024.0,223.12763295577355,9.777719835734308,61.59561060202603,61364.0,105527.0
3733316149124.0,257.32695897177973,20.174848688634835,36.082914739870674,59480.0,105313.0
3733316149224.0,275.27614179512733,9.775967413441954,32.30035530390835,61375.0,105262.0
3733316149324.0,227.11091680407293,23.27205026762858,46.61871598736538,60158.0,105108.0
3733316149424.0,181.69556807616044,19.62708537782139,41.66193235617165,61140.0,105612.0
3733316149524.0,125.67173183353239,18.020674628528365,51.75496377152536,61041.0,106270.0
3733316149624.0,122.59558124278651,21.355586950093638,40.24709846499438,60874.0,106840.0
3733316149724.0,101.36609310427991,13.05440422962697,49.554013875123886,61282.0,106954.0
3733316149824.0,23.120229963487986,11.54125173118776,41.91466174867969,60652.0,107361.0
3733316149924.0,77.48006914000277,18.33914072789717,36.78724708767628,59981.0,106015.0
3733316150024.0,31.254760114135454,15.025041736227045,41.461323181591176,59900.0,106123.0
3733316150124.0,-63.82977183795487,13.622818220519369,47.71795879413911,58725.0,106878.0
3733316150224.0,-76.93338528003949,14.628199918732223,46.141966589449495,61525.0,106194.0
3733316150324.0,-13.398481807042137,11.642605282416339,44.974561263785176,60124.0,106727.0
3733316150424.0,84.24128633010912,9.827687872633167,39.28133855837488,61052.0,106921.0
3733316150524.0,-5.467919436575505,18.640592431919472,44.94718705521013,59011.0,106792.0
3733316150624.0,-16.13897806521377,24.287958030408525,47.865301410618585,61759.0,106549.0
3733316150724.0,-14.474315436698268,16.91474966170501,57.634709322650444,59120.0,105839.0
3733316150824.0,2.8282760634548154,25.588536335721596,48.98451335769999,58620.0,106156.0
3733316150924.0,-40.84747469062148,16.573029052519928,34.98255599572645,60339.0,105767.0
3733316151024.0,-7.352508238620252,26.186150799495913,44.84946800896989,61101.0,104795.0
3733316151124.0,5.70713647329768,17.016642276146072,48.84050756558248,58766.0,106469.0
3733316151224.0,3.5630555186355237,6.868485670621769,37.01064981448412,58237.0,108077.0
3733316151324.0,-8.966399333868521,15.443485423065702,41.33823128740406,58277.0,106439.0
3733316151424.0,9.264162384224672,16.192758598354814,52.732682963576785,61756.0,106196.0
3733316151524.0,111.76694432824756,12.994607237996233,47.6976351512492,61564.0,104827.0
3733316151624.0,105.28610873802509,20.12781160368339,51.2810949912356,59619.0,107252.0
3733316151724.0,52.69437109336472,21.626657350568113,52.86539727882324,60111.0,107821.0
3733316151824.0,89.61966191177447,17.83976646123905,47.29697772312349,61660.0,105715.0
3733316151924.0,145.84111943802824,14.635812206267381,43.42941304204156,61493.0,105919.0
3733316152024.0,69.38834903224208,23.518344308560675,51.10055453564737,59528.0,105674.0
3733316152124.0,96.35088458087671,22.105084169358953,46.45890245488841,58810.0,107622.0
3733316152224.0,104.10703151946699,19.74106305624558,54.29593154968078,60787.0,106822.0
3733316152324.0,99.02048497737474,11.848942905022259,41.586722493691106,59077.0,105803.0
3733316152424.0,27.32295774322206,8.13656409171535,48.30597573335101,61451.0,105577.0
3733316152524.0,-2.730822520644901,11.520547719754449,43.791173222649554,60761.0,105044.0
3733316152624.0,10.51742790152351,8.06165554158202,56.21456814825402,62022.0,104955.0
3733316152724.0,51.19367433208015,17.929618099134487,42.11735426438212,61351.0,104470.0
3733316152824.0,68.72697236346973,17.8745531361716,49.91570837924637,61540.0,106179.0
3733316152924.0,0.5254394958180697,13.00178774581505,34.820907602251125,61530.0,106258.0
3733316153024.0,20.70718483040398,14.590020426028598,50.243634226342834,61686.0,105486.0
3733316153124.0,-2.68097254052672,18.262111100043164,36.208407973472575,60234.0,104948.0
3733316153224.0,-1.477202963677815,19.01009263099682,35.91444800438534,57864.0,105807.0
3733316153324.0,-43.283654482934104,6.905719662310308,40.286313895967616,57923.0,106736.0
3733316153424.0,-4.34616003432146,9.828170813608741,58.70378260663732,61049.0,105615.0
3733316153524.0,52.305563498281565,8.119914903291813,39.04985046764577,61577.0,104994.0
3733316153624.0,9.155333595382528,19.531567896612902,51.75739895544158,61439.0,106265.0
3733316153724.0,-1.6726513340385256,20.332090816672316,56.52644966790711,59020.0,106145.0
3733316153824.0,-51.95027210377597,21.02539220443151,33.890646181653864,61830.0,106224.0
3733316153924.0,-99.56629096016097,12.956304861853399,49.94910845553587,61746.0,106108.0
3733316154024.0,6.65929778865119,16.378674965195316,47.776070746056135,61055.0,106748.0
3733316154124.0,77.0076246232098,6.857417153829011,49.89972978825568,58331.0,106213.0
3733316154224.0,112.42720181436137,18.500142955650112,42.60072705240837,59459.0,105632.0
3733316154324.0,142.80946448377387,23.90424641863165,48.90343452582477,58567.0,106332.0
3733316154424.0,191.5338925274104,16.562049719273254,49.48599919701964,60379.0,107101.0
3733316154524.0,88.39726036930188,18.63743413361346,58.02363995395544,59021.0,106853.0
3733316154624.0,148.25650325136024,8.40477391158178,37.855128423523176,59490.0,105666.0
3733316154724.0,161.01439246555256,14.836795252225519,45.14120733920795,60660.0,106333.0
3733316154824.0,186.6935590221471,6.590002965501335,56.25801215541968,60698.0,108429.0
3733316154924.0,220.1213971422161,16.86056314280897,46.46062926276274,59310.0,107618.0
3733316155024.0,179.10039067502098,19.39770137238737,45.05773021684033,61863.0,106530.0
3733316155124.0,67.75035520230007,14.945449110745777,50.43665063279316,60219.0,107065.0
3733316155224.0,48.09507221875971,13.092861117475696,44.5388833730781,61102.0,107771.0
3733316155324.0,10.562557021960888,14.90979573579842,29.754709612630872,60363.0,107546.0
3733316155424.0,-53.65887037783098,25.894157630684578,51.226168189480944,61790.0,107367.0
3733316155524.0,55.805537099752556,19.449576971700868,36.284470246734394,61698.0,107484.0
3733316155624.0,-30.035309534621746,18.025104054009766,31.8137585148589,61026.0,106872.0
3733316155724.0,-69.00500844936467,11.46864145750049,40.44850810851488,61036.0,106308.0
3733316155824.0,-111.24489609529348,15.957871219979253,49.13401302051345,62665.0,105833.0
3733316155924.0,-62.18499595044562,19.467562174526694,35.53726737117741,61641.0,106930.0
3733316156024.0,-86.08673428415248,19.36545847722945,37.74368265111627,61966.0,105978.0
3733316156124.0,-16.456841307816994,12.86297713605814,52.24164133738602,62194.0,105280.0
3733316156224.0,18.942916205370846,20.98568130821509,37.406483790523694,61947.0,104260.0
3733316156324.0,35.213454342988136,23.37658000634507,45.00191497510532,59889.0,104440.0
3733316156424.0,13.372069865379643,8.148763832526607,38.602041200617634,61359.0,106212.0
3733316156524.0,23.001448328567136,18.283966623450016,40.701966946216615,60162.0,105646.0
3733316156624.0,64.87773704896001,25.650891368475055,44.774697532628366,62376.0,104970.0
3733316156724.0,100.78510263939815,14.533710133225677,49.27228623408126,61925.0,105536.0
3733316156824.0,160.7116055968243,15.986954645009671,50.85943018601366,62551.0,106175.0
3733316156924.0,186.55817953218892,4.806998990530212,37.97696696953298,62409.0,105327.0
3733316157024.0,162.00129777234966,12.869184737146902,64.24610035618794,62164.0,105843.0
3733316157124.0,163.6123570705562,11.453816575308844,49.89080503049929,61115.0,106232.0
3733316157224.0,160.5851111363075,8.220304151253597,49.866864879613864,60825.0,106283.0
3733316157324.0,200.14288299364284,14.525969204945286,45.40466911347383,61958.0,105716.0
3733316157424.0,247.59192167910865,4.953437685753913,38.6766911619044,60564.0,106007.0
3733316157524.0,211.5656198272126,16.410660364973086,44.96866246334586,60936.0,106741.0
3733316157624.0,194.30322042728588,9.93904055128545,50.74758714018551,60368.0,106409.0
3733316157724.0,175.4232151222355,9.90115348438093,42.31271920339254,60599.0,106351.0
3733316157824.0,167.43500938240174,14.374700527072353,48.38021154484656,62610.0,105415.0
3733316157924.0,70.53479797743171,22.311468094600624,49.96794509182788,62748.0,106068.0
3733316158024.0,172.58210137465454,9.520031733439112,56.25668048080709,63025.0,106654.0
3733316158124.0,217.2349239073911,13.010457154938281,40.442421278356726,61489.0,106324.0
3733316158224.0,169.83628454574247,21.244954323348207,38.674137378082136,61191.0,106014.0
3733316158324.0,201.97092791282205,24.119245549999196,38.727837758697234,62191.0,105867.0
3733316158424.0,129.82127850583635,6.511370480701926,54.39522822549635,61431.0,106627.0
3733316158524.0,104.25169311420464,23.527039290155614,46.237215409939154,59506.0,108138.0
3733316158624.0,78.36931436175446,4.86586433970221,52.85951424888485,61654.0,107833.0
3733316158724.0,117.01094693072885,8.175010627513815,41.53092207876108,61162.0,108353.0
3733316158824.0,62.13412354228683,27.33162912587019,43.552796182180415,62199.0,107915.0
3733316158924.0,90.11964524469522,21.616947686986595,51.06825504415083,60138.0,107699.0
3733316159024.0,23.209760384777844,12.570907776677823,42.05882627835466,63639.0,106993.0
3733316159124.0,-69.23153736719959,12.839648835604345,43.29045069123557,62307.0,106259.0
3733316159224.0,-109.70578810762443,12.757542897237993,47.428183500571926,62708.0,107531.0
3733316159324.0,-194.96471177334115,22.358859698155396,50.27652086475616,62615.0,105417.0
3733316159424.0,-136.60341603361633,11.426332800104468,41.991713635176,61262.0,107164.0
3733316159524.0,-161.13324539790347,11.666277790740308,50.96695642325226,60002.0,105951.0
3733316159624.0,-118.47539648400694,20.73100720801174,47.282200569240615,62708.0,107863.0
3733316159724.0,-149.03450372740872,27.90774029385209,55.50120409391933,60915.0,106304.0
3733316159824.0,-161.48616197876555,17.53155680224404,51.28013873608443,62744.0,107254.0
3733316159924.0,-223.69217066566304,9.630973209842853,43.04738019259024,62299.0,106859.0
3733316160024.0,-194.11062657355342,9.770713913496614,53.90735370659529,61408.0,107592.0
3733316160124.0,-174.18892506481973,15.847358245380494,49.064079539353095,63102.0,108022.0
3733316160224.0,-141.49809806638189,16.463073326528598,43.06067811207009,60742.0,106826.0
3733316160324.0,-137.95211100357878,11.243715566121079,47.328711823825834,62257.0,107757.0
3733316160424.0,-101.47870336876993,14.522922011908797,41.97017319691473,61971.0,107219.0
3733316160524.0,-82.85532122038826,19.58927813510072,48.68184541641702,61258.0,106816.0
3733316160624.0,-25.63432494275627,19.636720667648504,42.88204640583196,61110.0,107271.0
3733316160724.0,-55.57861718349599,14.783908536885852,44.251953676678276,60877.0,106210.0
3733316160824.0,-39.14299635864775,11.252210255585918,38.75126414184853,62210.0,105803.0
3733316160924.0,68.14444635536488,16.49729444371123,43.63001745200698,60616.0,105432.0
3733316161024.0,-1.1088004822603637,22.75941670866321,35.08705382543717,61513.0,105452.0
3733316161124.0,11.597459511866564,9.78840726299819,37.67862020892795,61297.0,106161.0
3733316161224.0,-12.609621334656634,12.735406020663197,53.556831314773234,62817.0,106429.0
